X,GENE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GENEID,GENEBIOTYPE
1980,RP11-255P5.3,64.9951256212928,-2.59714531971934,0.151660595929017,-17.1247205235492,9.70745181786614e-66,1.94621290770084e-63,ENSG00000278445,lincRNA
2641,ATP2A1-AS1,16.5054944048673,-1.93742482704011,0.231741747553627,-8.36027538193902,6.25720247716573e-17,2.95642853347869e-15,ENSG00000260442,antisense
4237,LANCL1-AS1,17.8228296883588,-1.60142690141941,0.217665005739613,-7.35730071068548,1.8766627512199e-13,7.10259402477001e-12,ENSG00000234281,antisense
4071,AC079586.1,32.8409669044542,-0.901540177548324,0.172477378745262,-5.22700532734696,1.72277538431945e-7,3.21902967276617e-6,ENSG00000204460,lincRNA
4461,RP1-148H17.1,19.3622350645569,-0.88936330705839,0.177548470219761,-5.00912965320161,5.46767314419631e-7,9.498641541838e-6,ENSG00000224565,lincRNA
5149,MBNL1-AS1,137.301498112147,-0.799131146319614,0.0885485712730533,-9.0247774168526,1.80061041808214e-19,9.96785677711442e-18,ENSG00000229619,antisense
6874,RP11-760H22.2,24.4418707489022,-0.785468055872832,0.156673695346823,-5.01340096775063,5.34762963437907e-7,9.33381567713504e-6,ENSG00000254343,lincRNA
3939,AC007392.3,20.7718196118601,-0.703552149887899,0.168567969384493,-4.17370009531964,2.99692208148781e-5,3.7051946667461e-4,ENSG00000232046,lincRNA
6231,RP13-143G15.4,24.411022014662,-0.6558417319267,0.17967598324201,-3.65013576156881,2.62101740125206e-4,0.00256838931076457,ENSG00000237596,antisense
4528,MIR155HG,15.4114927717803,-0.64308142264661206,0.197392870005452,-3.25787563972726,0.00112249586104066,0.00904594202676505,ENSG00000234883,lincRNA
5545,CTD-2194D22.3,15.0841757342402,-0.637348532157905,0.20958453040385,-3.04100942435872,0.00235786450438386,0.0169482935014724,ENSG00000249116,antisense
4524,AJ006998.2,25.9847322223401,-0.626476501334046,0.152943583600493,-4.09612804006528,4.20117630383403e-5,4.93106421231659e-4,ENSG00000229425,lincRNA
3257,RP11-296E23.1,17.2180453098237,-0.620407679560801,0.181649572893471,-3.41540951447567,6.36861850326737e-4,0.00554912356675921,ENSG00000265751,antisense
6808,RP11-120I21.2,28.5732732018517,-0.573627028561365,0.170591099026812,-3.36258475286103,7.72164190498322e-4,0.00656870867559238,ENSG00000254202,lincRNA
4122,AC074363.1,93.2054464974011,-0.559450335262507,0.0927093071178124,-6.03445708586273,1.5949800864379e-9,3.97032291315315e-8,ENSG00000228222,lincRNA
1906,LINC00598,42.0084921376811,-0.541840769765697,0.137106058632643,-3.9519826852983,7.75063498316373e-5,8.73772193086756e-4,ENSG00000215483,lincRNA
4130,AC007277.3,20.233629097313,-0.534351884523021,0.174268393237397,-3.06625816992012,0.00216756068901656,0.0157636913638479,ENSG00000213981,antisense
7112,LINC00474,33.5388865785342,-0.531773483621004,0.174758517132631,-3.04290453104166,0.00234306654682687,0.0168746287809337,ENSG00000204148,lincRNA
4328,NRSN2-AS1,24.0578502773059,-0.52503974250543,0.161167973131676,-3.25771759924328,0.00112312113866954,0.00904594202676505,ENSG00000225377,antisense
4641,RP5-1172A22.1,20.0784482358775,-0.522319531363157,0.168473124529387,-3.10031367211955,0.00193315800244354,0.0142688219523644,ENSG00000233521,lincRNA
6445,LINC01372,28.1450676452963,-0.519991282751194,0.170020824499779,-3.05839760677006,0.00222524110464474,0.0161199594865768,ENSG00000235475,lincRNA
6250,RP11-307P5.2,27.8134713052362,-0.516656463309023,0.165301495545336,-3.12554016286757,0.00177478832938603,0.0132715522453484,ENSG00000226249,lincRNA
5323,RP11-227F19.1,22.733505110806,-0.51566598143435,0.177184122130726,-2.91033968074122,0.00361036136720202,0.0237847785274463,ENSG00000250467,antisense
5092,GATA2-AS1,16.5180452344869,-0.513556091816061,0.184676710265521,-2.78083842341403,0.00542187150377664,0.0328773477506346,ENSG00000244300,antisense
2091,FRMD6-AS2,41.0953502705973,-0.49791305542092,0.150284358379354,-3.3131395761365,9.22549278017318e-4,0.00764633580372343,ENSG00000258537,lincRNA
1121,LINC00958,19.4363536283189,-0.496861888926442,0.170842184079934,-2.9083091603065,0.00363388894011211,0.0238761631158119,ENSG00000251381,lincRNA
3269,PCAT18,27.6542773873785,-0.481893921541843,0.168993610970228,-2.85155112536615,0.00435064893053133,0.0275367864903425,ENSG00000265369,lincRNA
6726,RP11-11N9.4,19.851649393713,-0.475838787206623,0.167157049268994,-2.84665701678479,0.00441809350739212,0.0278685524131248,ENSG00000247134,lincRNA
6872,LINC01151,24.5813303921369,-0.468564742053067,0.152780098711768,-3.06692262934751,0.00216274829690332,0.0157472911348878,ENSG00000253819,lincRNA
4835,ZNF385D-AS1,25.1174951373152,-0.466505117251905,0.163903397711873,-2.846219930547,0.00442416274639989,0.027883125958194,ENSG00000225542,antisense
2221,LINC01550,20.5935954405142,-0.461952896531779,0.170189341497287,-2.71434681201315,0.00664066049346934,0.0387545325922842,ENSG00000246223,lincRNA
6124,RP11-554D15.1,24.1314241533251,-0.453215021494147,0.151441338396341,-2.99267707412904,0.00276542189501282,0.0192257728371182,ENSG00000223786,lincRNA
6394,TRG-AS1,29.0398716046639,-0.450537401642083,0.14717199710342,-3.06129841620267,0.00220379331175636,0.0160071513684815,ENSG00000281103,antisense
3327,RP11-465I4.2,36.5396359110278,-0.449858844354265,0.144975556403447,-3.10299788125916,0.00191571011858209,0.014157707836396,ENSG00000265643,antisense
6293,LINC00473,37.011030852337,-0.44786696127391,0.14157854725323,-3.16338152893211,0.00155947809193669,0.0119507250853854,ENSG00000223414,lincRNA
5524,AC108142.1,34.8450655137921,-0.428813852903339,0.130386586358674,-3.28878809453402,0.00100619748561995,0.00823838073766978,ENSG00000177822,antisense
6341,AC011288.2,34.7995358900427,-0.417142888870162,0.139805306380597,-2.98374145924447,0.00284747264509563,0.0197222708509051,ENSG00000229618,lincRNA
4159,SCHLAP1,40.9993080932593,-0.413924701579488,0.154025353769287,-2.68738030103474,0.00720149082729183,0.0413480400439385,ENSG00000281131,lincRNA
2223,RP11-61O1.1,36.4262777182387,-0.412006844560803,0.145185026303642,-2.83780535121525,0.004542487467129,0.0284596047560498,ENSG00000259097,lincRNA
6425,LINC01446,49.5175889459988,-0.411926260633974,0.125783370461067,-3.27488649035267,0.00105704436918891,0.00858623709488717,ENSG00000205628,lincRNA
2371,RP11-82L7.4,28.3634151395743,-0.411275447936175,0.147263273047335,-2.79279035040854,0.00522555473817661,0.0320356735932182,ENSG00000259223,lincRNA
5557,LINC01194,31.2284190822099,-0.409255348052344,0.148044345970875,-2.76441052421453,0.00570257444095699,0.0341970066313815,ENSG00000248131,lincRNA
4522,AP001347.6,34.2361564997864,-0.402623557125672,0.137091797230269,-2.93689020977234,0.00331521449800079,0.022295794330163,ENSG00000224905,antisense
3723,CTD-2545M3.8,129.138039164245,-0.390163258948281,0.121064365320154,-3.2227754047733,0.0012695505554859,0.0100614594237119,ENSG00000268518,lincRNA
4521,AP003900.6,41.103332476271,-0.38255490319899,0.145671960063141,-2.62613960183671,0.00863593906522271,0.047488062257837,ENSG00000277693,lincRNA
6121,RP11-398K22.12,28.9149337632719,-0.37789161451205,0.138951095236518,-2.71960155383312,0.0065360621425142,0.0382671736173404,ENSG00000229852,antisense
